subj,subj_id,image,response_x,response_y,response_size,response_time_click,response_time_circle
IJB,28,grayscale_63_oliva.jpg,501,855,13,2.60278825850037,3.61155482520371
IJB,28,grayscale_34_housebeautiful.jpg,515,263,27,1.77043183903515,6.01484299148251
IJB,28,grayscale_18_kitchen.jpg,423,673,19,1.67668036369469,3.85763360759665
IJB,28,grayscale_15_oliva.jpg,542,767,55,3.89255530933588,7.15198216893987
IJB,28,grayscale_2_oliva.jpg,347,1036,41,1.19586016070934,2.2630773475903
IJB,28,grayscale_12_housebeautiful.jpg,571,894,17,1.51238699805799,2.22760964146437
IJB,28,grayscale_1_kitchen.jpg,439,997,19,1.88769639810016,2.62657581059648
IJB,28,grayscale_32_opensource.jpg,612,909,25,1.40695742133539,4.50255540023863
IJB,28,grayscale_84_oliva.jpg,441,898,19,2.3214312000764,3.01334397191567
IJB,28,grayscale_11_kitchen.jpg,492,314,25,2.71996074164053,3.85743127514434
IJB,28,grayscale_7_housebeautiful.jpg,675,266,17,1.86411704316561,2.76711593268374
IJB,28,grayscale_8_kitchen.jpg,375,321,13,2.23928393078677,3.04836742635234
IJB,28,grayscale_5_housebeautiful.jpg,425,603,21,2.07510815256137,2.97824544920695
IJB,28,grayscale_11_oliva.jpg,396,822,19,1.93454662428849,2.70860549247482
IJB,28,grayscale_30_opensource.jpg,438,512,13,2.16896636560159,2.81415910778924
IJB,28,grayscale_21_kitchen.jpg,472,829,27,3.29444298315502,4.11534064134685
IJB,28,grayscale_23_oliva.jpg,637,927,23,2.12211027470585,3.96307432726644
IJB,28,grayscale_38_housebeautiful.jpg,568,1045,25,2.82553224431467,4.54921473015384
IJB,28,grayscale_10_housebeautiful.jpg,676,222,21,2.8021766280217,3.70508901308312
IJB,28,grayscale_81_oliva.jpg,616,1059,27,1.71189266175497,3.01352196582775
IJB,28,grayscale_10_opensource.jpg,534,725,15,2.6497780647569,3.45892489917787
IJB,28,grayscale_5_oliva.jpg,445,371,29,5.33451301950663,6.43678738289964
IJB,28,grayscale_14_oliva.jpg,443,956,19,2.08690882635892,2.91978221990394
IJB,28,grayscale_36_housebeautiful.jpg,566,792,33,3.58759778302374,4.61953786681261
IJB,28,grayscale_54_oliva.jpg,471,1020,19,1.88760197628835,3.02510652510318
IJB,28,grayscale_49_oliva.jpg,449,758,41,3.56424949761458,4.58460678153824
IJB,28,grayscale_38_oliva.jpg,410,660,17,2.0284406120536,2.61463409055614
IJB,28,grayscale_14_kitchen.jpg,525,182,31,1.78215451220422,2.84939691733416
IJB,28,grayscale_14_airbnb.jpg,477,1084,21,2.29794538724491,2.90799268905357
IJB,28,grayscale_23_housebeautiful.jpg,591,841,35,8.78131585884694,9.53180710151719
IJB,28,grayscale_15_housebeautiful.jpg,618,351,29,1.69999111496509,2.64980328300408
IJB,28,grayscale_17_opensource.jpg,472,942,19,2.68504578431566,3.48236672669191
IJB,28,grayscale_61_oliva.jpg,269,339,21,2.14552365838244,3.03691130419611
IJB,28,grayscale_62_oliva.jpg,536,454,25,1.95800106092611,3.04853867584825
IJB,28,grayscale_35_housebeautiful.jpg,519,370,27,1.85233396349577,2.62645411788981
IJB,28,grayscale_28_oliva.jpg,653,984,19,2.29788615368489,3.54102114550005
IJB,28,grayscale_58_oliva.jpg,467,1086,19,2.36827204272777,3.50578450889952
IJB,28,grayscale_70_oliva.jpg,541,965,13,1.67669737134929,2.32164643488795
IJB,28,grayscale_77_oliva.jpg,260,212,17,1.75872382763737,2.4038156968345
IJB,28,grayscale_15_opensource.jpg,442,306,15,2.29800432756929,2.80238951694992
IJB,28,grayscale_27_opensource.jpg,561,525,45,4.560591678739,5.70997783433268
IJB,28,grayscale_75_oliva.jpg,313,904,29,5.83873399704134,6.7180942980649
IJB,28,grayscale_4_oliva.jpg,261,522,19,2.70805186396683,3.43557690700618
IJB,28,grayscale_7_kitchen.jpg,259,791,17,2.14574944967171,2.99003732594065
IJB,28,grayscale_55_oliva.jpg,329,378,17,1.99336173611846,2.70869346310792
IJB,28,grayscale_18_opensource.jpg,392,892,13,1.91119335387884,4.11543858198456
ISC,29,grayscale_13_oliva.jpg,331,918,5,2.98971680452678,18.3016059942104
ISC,29,grayscale_11_opensource.jpg,625,568,21,8.35939662614533,12.6506197246867
ISC,29,grayscale_17_oliva.jpg,566,255,19,2.28646446685025,10.7747790174487
ISC,29,grayscale_16_housebeautiful.jpg,601,308,5,1.1841922993915,1.77052739057604
ISC,29,grayscale_18_housebeautiful.jpg,568,960,5,1.39531596751408,1.85262844904037
ISC,29,grayscale_100_oliva.jpg,574,866,5,1.24284885684938,1.66517008853384
ISC,29,grayscale_39_housebeautiful.jpg,597,186,21,2.38029056155847,9.19188065065509
ISC,29,grayscale_18_oliva.jpg,670,559,37,7.50346252914755,10.75109259685
ISC,29,grayscale_52_oliva.jpg,259,546,37,2.66140992497867,8.31279030351084
ISC,29,grayscale_10_opensource.jpg,535,737,5,1.31332663191642,2.28662281421998
ISC,29,grayscale_94_oliva.jpg,371,723,11,1.37186501531869,3.6931585725747
ISC,29,grayscale_54_oliva.jpg,473,988,13,1.74672426210122,2.73189503094227
ISC,29,grayscale_6_oliva.jpg,349,732,9,7.05779209811431,11.6420848014675
ISC,29,grayscale_44_oliva.jpg,678,578,41,3.30627694837654,5.10025147908186
ISC,29,grayscale_63_oliva.jpg,485,856,5,1.19612993164083,1.98163844955639
ISC,29,grayscale_34_housebeautiful.jpg,515,245,9,0.691987388511734,2.50898738616593
ISC,29,grayscale_27_housebeautiful.jpg,652,288,23,1.14912392851625,2.41552021216216
ISC,29,grayscale_16_opensource.jpg,543,1063,23,1.91119527632213,3.36519653840924
ISC,29,grayscale_6_other.jpg,602,335,15,1.40703220668206,2.53276969489411
ISC,29,grayscale_20_opensource.jpg,345,491,15,1.33643097931395,2.11053907309315
ISC,29,grayscale_3_other.jpg,571,379,11,1.30146846658749,3.318342431465
ISC,29,grayscale_18_kitchen.jpg,430,657,5,1.1020979853522,2.50907946222878
ISC,29,grayscale_16_oliva.jpg,367,848,11,1.47736952176729,4.18578838222925
ISC,29,grayscale_40_oliva.jpg,563,189,5,1.32496516357855,2.32178355439396
ISC,29,grayscale_1_oliva.jpg,682,1068,181,1.96968087726805,17.6448588127937
ISC,29,grayscale_23_housebeautiful.jpg,812,747,27,2.48579653418665,3.49406226687756
ISC,29,grayscale_28_housebeautiful.jpg,701,250,7,1.89942156292364,3.61125280919964
ISC,29,grayscale_84_oliva.jpg,434,907,5,1.4539751640948,1.81761637945192
ISC,29,grayscale_29_oliva.jpg,498,1026,5,1.2896627904795,1.6064988692824
ISC,29,grayscale_9_other.jpg,588,501,25,1.93466206325456,2.84916562665694
ISC,29,grayscale_38_housebeautiful.jpg,562,1062,5,1.64122855272853,2.21568377913013
ISC,29,grayscale_2_opensource.jpg,431,1035,5,1.17241594687039,1.55948876085563
ISC,29,grayscale_6_opensource.jpg,751,905,53,3.63477384476778,5.26445711484052
ISC,29,grayscale_11_oliva.jpg,350,850,39,1.65308730452875,3.3766362561521
ISC,29,grayscale_70_oliva.jpg,539,973,5,1.02019456786411,1.37191603836004
ISC,29,grayscale_86_oliva.jpg,521,992,15,2.21581133673317,4.38505271207987
ISC,29,grayscale_2_housebeautiful.jpg,651,706,41,1.6063123712695,2.80247045355372
ISC,29,grayscale_14_kitchen.jpg,498,802,5,1.41871970873467,2.18104881086992
ISC,29,grayscale_3_oliva.jpg,530,994,25,1.34836216037411,2.3214571828712
ISC,29,grayscale_55_oliva.jpg,475,1010,57,1.45409978933935,3.23609035652794
ISC,29,grayscale_62_oliva.jpg,557,243,65,3.93949019184652,7.23399166740955
ISC,29,grayscale_10_housebeautiful.jpg,642,290,75,3.79871850060294,5.48741959472454
ISC,29,grayscale_32_opensource.jpg,610,920,21,1.86442004982678,2.96642625235177
ISC,29,grayscale_1_opensource.jpg,552,817,19,1.60633084512938,2.49754825489481
ISC,29,grayscale_22_housebeautiful.jpg,422,293,25,1.32494610324716,3.35339056906537
ISC,29,grayscale_28_oliva.jpg,469,495,23,1.91134424014376,2.96653064432144
ISC,29,grayscale_59_oliva.jpg,649,958,65,4.59581716626235,6.26074064342993
ISC,29,grayscale_14_airbnb.jpg,460,898,33,1.30144354153867,2.33327693430124
ISC,29,grayscale_12_housebeautiful.jpg,580,908,21,1.18417851730578,3.11871419590034
ISC,29,grayscale_42_oliva.jpg,434,1025,37,3.42347570130323,4.31482213485106
ISC,29,grayscale_6_airbnb.jpg,734,463,35,3.10684254172156,3.98650176645288
ISC,29,grayscale_3_kitchen.jpg,421,215,5,1.24294093291201,1.65318289942206
ISC,29,grayscale_23_oliva.jpg,502,646,33,4.33803292686935,5.26447529546431
ISC,29,grayscale_71_oliva.jpg,529,513,15,1.25465834502347,2.80248599505467
ISC,29,grayscale_75_oliva.jpg,457,279,21,1.21953425933316,2.11068686397175
ISC,29,grayscale_20_housebeautiful.jpg,609,813,5,0.949825290068929,1.34852989129149
ISC,29,grayscale_49_oliva.jpg,495,247,13,1.77047754047862,2.45085454797118
ISC,29,grayscale_24_oliva.jpg,556,217,59,1.96954012405058,3.89265426552629
ISC,29,grayscale_7_housebeautiful.jpg,616,658,5,0.914788881903405,1.26646578054715
ISC,29,grayscale_74_oliva.jpg,356,644,27,1.51242205790595,2.6382434115767
ISC,29,grayscale_56_oliva.jpg,516,844,25,1.50088263996713,2.27471245290644
ISC,29,grayscale_61_oliva.jpg,249,313,5,1.46574594513459,1.87603160378922
ISC,29,grayscale_15_kitchen.jpg,439,1054,5,1.31309174998478,1.60640298115322
ISC,29,grayscale_13_kitchen.jpg,618,946,5,1.21941139350383,1.45412119555795
ISC,29,grayscale_18_opensource.jpg,408,697,29,0.996613125706517,1.9699134133125
ISC,29,grayscale_29_housebeautiful.jpg,302,386,23,1.14918257568979,2.09892751913048
ISC,29,grayscale_33_oliva.jpg,529,225,5,0.797283404257087,1.38385337737327
ISC,29,grayscale_27_opensource.jpg,760,456,87,1.68841020413902,3.38861435495119
ISC,29,grayscale_38_oliva.jpg,384,643,5,1.24299987332188,1.75893606988848
ISC,29,grayscale_45_oliva.jpg,631,852,125,2.95448862010244,5.93265017195336
ISC,29,grayscale_64_oliva.jpg,474,378,5,1.11388958613861,1.79411000567734
ISC,29,grayscale_2_oliva.jpg,478,1082,15,1.30149720370264,2.21620632544955
ISC,29,grayscale_81_oliva.jpg,640,1076,5,0.85597427031189,1.1609158225383
ISC,29,grayscale_50_oliva.jpg,550,1018,29,5.90903500767126,6.8353436607099
ISC,29,grayscale_21_kitchen.jpg,521,923,13,1.14890576102925,1.80569810076986
ISC,29,grayscale_58_oliva.jpg,471,1073,13,0.996724555337096,2.28654364053546
ISC,29,grayscale_15_housebeautiful.jpg,598,934,97,4.13849442148103,6.74145833235616
ISC,29,grayscale_15_opensource.jpg,489,552,15,1.02025321503788,1.73553848662141
ISC,29,grayscale_1_kitchen.jpg,448,1006,5,0.961544754831721,1.2312502052655
ISC,29,grayscale_8_kitchen.jpg,372,297,19,0.85613613651185,1.50101195698608
ISC,29,grayscale_85_oliva.jpg,460,1025,21,1.31308793791868,1.96971137379842
ISC,29,grayscale_8_oliva.jpg,344,187,5,0.809257690990307,1.06716596915612
ISC,29,grayscale_4_oliva.jpg,297,649,35,1.10208977474758,2.04011583989768
ISC,29,grayscale_15_oliva.jpg,568,810,23,1.2076118753489,2.02856469252447
ISC,29,grayscale_4_other.jpg,490,370,29,1.10218331699025,2.59153211050079
ISC,29,grayscale_14_oliva.jpg,508,249,67,2.30962804789351,3.78707762305339
ISC,29,grayscale_5_oliva.jpg,356,709,35,0.984999225857337,2.22787476717076
ISC,29,grayscale_31_oliva.jpg,410,771,15,1.46548789756889,2.68507317994363
ISC,29,grayscale_11_kitchen.jpg,474,583,41,1.25469324009237,2.32183047213312
ISC,29,grayscale_65_oliva.jpg,583,1024,21,1.57112523986689,2.35685691027902
ISC,29,grayscale_36_housebeautiful.jpg,724,732,81,1.96985799173308,3.86927046434494
ISC,29,grayscale_5_housebeautiful.jpg,427,567,21,1.12559380263565,1.89981801781914
ISC,29,grayscale_30_housebeautiful.jpg,435,826,13,1.04361883559568,1.65346352614961
ISC,29,grayscale_21_housebeautiful.jpg,546,231,17,1.32503407400827,2.09890259408166
ISC,29,grayscale_77_oliva.jpg,751,191,43,1.96947913098984,3.30652092061973
ISC,29,grayscale_35_housebeautiful.jpg,557,351,13,1.26640830631641,3.35328500415199
ISC,29,grayscale_1_housebeautiful.jpg,360,518,125,4.54901965384079,7.14032010800474
ISC,29,grayscale_34_oliva.jpg,775,279,11,1.05522657749179,2.60332400452307
ISC,29,grayscale_10_oliva.jpg,480,168,27,1.33683593804972,2.12255206696091
ISC,29,grayscale_13_other.jpg,522,852,39,1.06705659217732,2.06360168716219
ISC,29,grayscale_7_kitchen.jpg,464,599,41,1.31314834450723,2.54451731029985
ISC,29,grayscale_10_kitchen.jpg,404,333,33,1.27808290599114,2.22790760958833
ISC,29,grayscale_83_oliva.jpg,456,320,105,1.79394168828821,3.84571336076442
ISC,29,grayscale_5_opensource.jpg,755,843,5,1.63010259736575,2.00534920873224
ISC,29,grayscale_20_oliva.jpg,365,175,45,2.8961443588455,3.93975820943115
ISC,29,grayscale_30_opensource.jpg,473,794,61,1.4656726361668,2.74373325623174
ISC,29,grayscale_14_housebeautiful.jpg,742,209,5,1.289691234359,1.59473805826246
ISC,29,grayscale_17_opensource.jpg,464,981,43,1.3600018649804,2.46228722805336
ISM,30,grayscale_11_opensource.jpg,678,415,41,8.16679446874605,45.233344407884
ISM,30,grayscale_18_housebeautiful.jpg,492,1009,31,3.8335667981637,8.60043997148568
ISM,30,grayscale_100_oliva.jpg,572,830,23,1.71688286477638,5.21709648729575
ISM,30,grayscale_17_oliva.jpg,603,408,31,2.36696038174705,5.26699296028073
ISM,30,grayscale_16_housebeautiful.jpg,552,330,45,4.71691688016654,6.35032333681556
ISM,30,grayscale_13_oliva.jpg,290,947,37,2.68348092396354,3.71697112885067
ISM,30,grayscale_21_housebeautiful.jpg,512,247,37,1.96688689677376,2.90026335536641
ISM,30,grayscale_72_oliva.jpg,490,744,129,3.75024551194838,7.58366451910297
ISM,30,grayscale_8_oliva.jpg,311,182,33,2.01686811499894,2.75026633171274
ISM,30,grayscale_21_kitchen.jpg,498,939,59,3.35012716184701,4.95016217424018
ISM,30,grayscale_14_housebeautiful.jpg,698,222,33,2.6668224727955,3.60024233033619
ISM,30,grayscale_1_opensource.jpg,512,878,47,1.81679896991955,3.01691092747296
ISM,30,grayscale_11_oliva.jpg,380,866,45,2.83339173619515,4.06693143934081
ISM,30,grayscale_30_housebeautiful.jpg,335,678,121,4.13347052874269,6.63372872315358
ISM,30,grayscale_6_other.jpg,321,882,39,1.63347038212487,2.60024526269717
ISM,30,grayscale_18_opensource.jpg,349,893,41,2.30010342438254,3.13370511764515
ISM,30,grayscale_98_oliva.jpg,476,531,119,3.21690265821508,5.55033823321082
ISM,30,grayscale_5_opensource.jpg,469,314,91,2.81673123237397,4.45024120137623
ISM,30,grayscale_16_oliva.jpg,326,834,37,1.53357480350951,2.26704046453233
ISM,30,grayscale_6_airbnb.jpg,706,303,39,1.90012318849767,3.86692035501528
ISM,30,grayscale_13_kitchen.jpg,444,797,125,3.8668760763594,6.1670416668012
ISM,30,grayscale_19_kitchen.jpg,384,523,111,2.31684662079078,4.38362704352585
ISM,30,grayscale_21_opensource.jpg,421,1039,53,2.60019365313838,3.73360142935053
ISM,30,grayscale_50_oliva.jpg,256,665,177,4.01685961115072,7.38366428451354
ISM,30,grayscale_29_oliva.jpg,460,1033,53,1.45020747922263,2.58367771472876
ISM,30,grayscale_13_opensource.jpg,351,714,75,2.56673335833693,3.90018359513942
ISM,30,grayscale_58_oliva.jpg,416,1091,71,1.96672972220858,3.26696158401501
ISM,30,grayscale_28_oliva.jpg,507,227,171,2.15024011640253,5.15031723750417
ISM,30,grayscale_4_oliva.jpg,224,497,21,2.13354501071899,3.46692956262905
ISM,30,grayscale_45_oliva.jpg,811,563,47,1.43360415644656,3.46697178863178
ISM,30,grayscale_68_oliva.jpg,628,1018,99,1.85016396298033,3.65027721077331
ISM,30,grayscale_4_other.jpg,555,275,159,1.65007986285946,4.48374548159791
ISM,30,grayscale_52_oliva.jpg,534,437,39,1.58362199986459,2.51697294691439
ISM,30,grayscale_4_housebeautiful.jpg,757,285,43,3.11671589612524,3.95028210781675
ISM,30,grayscale_84_oliva.jpg,347,881,47,2.86672740564336,3.80036015261157
ISM,30,grayscale_20_housebeautiful.jpg,575,824,41,1.51688790843764,2.28365991529517
ISM,30,grayscale_7_housebeautiful.jpg,585,327,63,2.0334210011606,3.1336532148498
ISM,30,grayscale_12_housebeautiful.jpg,550,913,37,1.7499903965163,2.41695303618144
ISM,30,grayscale_13_other.jpg,454,910,59,1.65007487784533,2.68365569269554
ISM,30,grayscale_18_kitchen.jpg,406,684,31,1.216735220386,2.116850198272
ISM,30,grayscale_60_oliva.jpg,158,391,43,1.50011421547151,2.36695715614951
ISM,30,grayscale_99_oliva.jpg,575,358,313,4.75006663790919,10.0835338824081
ISM,30,grayscale_63_oliva.jpg,479,827,49,1.45019193770713,2.45027990854578
ISM,30,grayscale_70_oliva.jpg,516,962,27,2.28353734259417,4.25029111016556
ISM,30,grayscale_27_opensource.jpg,391,782,89,1.45013563637076,4.18359865826915
ISM,30,grayscale_6_housebeautiful.jpg,626,1095,67,2.35006734167655,3.5169327735648
ISM,30,grayscale_47_oliva.jpg,481,930,51,1.71678756303481,2.68369381339198
ISM,30,grayscale_34_oliva.jpg,763,282,43,2.03355618301612,2.96699070236264
ISM,30,grayscale_54_oliva.jpg,455,1003,91,4.26671321301546,5.8668303315244
ISM,30,grayscale_6_kitchen.jpg,484,537,265,3.63350908929351,8.33366253975873
ISM,30,grayscale_9_kitchen.jpg,210,856,123,7.30004712304526,9.46680698992805
ISM,30,grayscale_15_kitchen.jpg,421,1092,47,1.86687197105402,2.90021878347488
ISM,30,grayscale_3_oliva.jpg,478,912,47,2.36681698927987,3.16696307951861
ISM,30,grayscale_10_oliva.jpg,460,555,205,2.9167570078298,7.28355522999846
ISM,30,grayscale_20_oliva.jpg,309,210,49,1.26681115388146,2.2335904329957
ISM,30,grayscale_8_housebeautiful.jpg,707,1024,79,1.33342032671771,2.76692331669983
ISM,30,grayscale_2_housebeautiful.jpg,619,594,73,1.48350356179253,2.58374164020461
ISM,30,grayscale_15_opensource.jpg,439,571,57,1.41668736425072,2.38358716341281
ISM,30,grayscale_38_oliva.jpg,384,688,43,1.06677690390097,1.83370549885149
ISM,30,grayscale_17_opensource.jpg,480,1016,41,2.08368959079235,2.71704502435477
ISM,30,grayscale_89_oliva.jpg,212,630,43,1.05024806310212,1.81690218903714
ISM,30,grayscale_11_kitchen.jpg,489,307,95,1.70020564649622,3.13361392120896
ISM,30,grayscale_18_oliva.jpg,511,826,27,1.83350111327127,2.70022382713614
ISM,30,grayscale_61_oliva.jpg,237,324,37,1.83344451869834,2.53369297766858
ISM,30,grayscale_14_airbnb.jpg,450,688,215,2.38344992890507,6.15028146269742
ISM,30,grayscale_6_oliva.jpg,320,756,13,1.68348620221332,2.11693816910974
ISM,30,grayscale_56_oliva.jpg,509,896,35,1.43354169715167,2.06698040977426
ISM,30,grayscale_53_oliva.jpg,384,1008,35,1.83354421898093,2.6336231581472
ISM,30,grayscale_33_oliva.jpg,481,257,13,1.08346731780784,1.95026744601
ISM,30,grayscale_5_oliva.jpg,259,733,17,1.36688912536738,1.90022318201682
ISM,30,grayscale_34_housebeautiful.jpg,458,279,15,1.90009797019047,2.30036440453478
ISM,30,grayscale_24_oliva.jpg,461,197,13,2.01688688211107,2.45034559343731
ISM,30,grayscale_7_kitchen.jpg,216,780,15,1.71666938887574,2.11686427360655
ISM,30,grayscale_49_oliva.jpg,443,966,5,1.08347934048834,1.41702986404744
ISM,30,grayscale_32_opensource.jpg,577,924,5,1.58350206628893,2.01710504979019
ISM,30,grayscale_75_oliva.jpg,490,199,5,1.05031726682864,1.41716094059484
ISM,30,grayscale_85_oliva.jpg,445,1079,35,2.3500934396925,2.98369284571345
ISM,30,grayscale_15_housebeautiful.jpg,737,919,13,1.35005531899515,1.71690456424949
ISM,30,grayscale_14_other.jpg,540,382,133,1.58335603469641,3.85031527282263
ISM,30,grayscale_6_opensource.jpg,661,925,55,2.10012782162812,3.03364444709041
ISM,30,grayscale_35_housebeautiful.jpg,494,359,13,1.03343185089761,1.40036056314239
ISM,30,grayscale_35_oliva.jpg,437,574,11,1.68349939783911,3.48362320213164
ISM,30,grayscale_10_opensource.jpg,497,713,13,1.2166654301891,1.71693476757173
ISM,30,grayscale_83_oliva.jpg,571,211,71,1.53335399670686,2.93351809164415
ISM,30,grayscale_3_kitchen.jpg,387,263,33,1.45012038809182,2.05035714694168
ISM,30,grayscale_81_oliva.jpg,604,1084,31,1.38357396778702,1.91702737153901
ISM,30,grayscale_27_housebeautiful.jpg,599,290,13,2.01679158036859,2.41688852423249
ISM,30,grayscale_42_oliva.jpg,283,424,13,1.50017520858637,1.90040410870643
ISM,30,grayscale_1_oliva.jpg,742,269,13,1.63357682683818,2.0003856055082
ISM,30,grayscale_77_oliva.jpg,227,218,5,1.30015444746823,1.73367855045035
ISM,30,grayscale_44_oliva.jpg,455,465,15,1.65022589445107,2.01695549936449
ISM,30,grayscale_62_oliva.jpg,489,426,11,1.43357629901402,1.73373221266411
ISM,30,grayscale_64_oliva.jpg,453,314,63,1.78341784887198,2.81690864023221
ISM,30,grayscale_10_kitchen.jpg,450,604,175,2.26668711499951,5.30014477067562
ISM,30,grayscale_43_oliva.jpg,267,893,17,1.18349602562375,1.75033993398029
ISM,30,grayscale_86_oliva.jpg,481,1004,15,1.55024087881611,1.85044898849628
ISM,30,grayscale_2_oliva.jpg,441,1125,15,1.41684365910442,1.71701247514466
ISM,30,grayscale_38_housebeautiful.jpg,543,1072,17,1.63351700666863,1.9670338080723
ISM,30,grayscale_23_oliva.jpg,616,932,35,1.43358744198667,2.10030962802739
ISM,30,grayscale_22_housebeautiful.jpg,399,312,13,1.88340257126947,2.21696980928755
ISM,30,grayscale_88_oliva.jpg,536,793,77,1.48343230541286,2.61698611321663
ISM,30,grayscale_9_other.jpg,455,957,25,1.2835675459155,1.88374653724713
ISM,30,grayscale_29_housebeautiful.jpg,364,341,15,1.06663087231027,1.40025089282972
ISM,30,grayscale_65_oliva.jpg,371,1087,17,1.06682206226469,1.43368245049169
ISM,30,grayscale_74_oliva.jpg,418,1096,81,2.56678379495133,3.93354888143585
ISM,30,grayscale_23_housebeautiful.jpg,776,723,15,1.00009031672744,1.40026144933108
ISM,30,grayscale_28_housebeautiful.jpg,648,282,13,0.983516317564863,1.45055408432563
ISM,30,grayscale_31_oliva.jpg,374,892,47,1.53356893878663,2.36717679000867
ISM,30,grayscale_2_opensource.jpg,394,1047,13,1.1501761909276,1.41701109693531
ISM,30,grayscale_16_opensource.jpg,493,1085,13,2.2334115589565,2.60027722543418
ISM,30,grayscale_37_oliva.jpg,491,463,81,3.95012141441839,5.35032538946871
